epoch,train_budget_exact_acc,train_budget_loss,train_budget_mae,train_budget_score,train_class_loss,train_crash_recall,train_crash_velocity_mae,train_event_f1,train_event_precision,train_event_recall,train_fill_accent_shape_acc,train_fill_length_acc,train_fill_start_acc,train_hihat_open_class_acc,train_hihat_open_velocity_bias,train_hihat_open_velocity_mae,train_kick_ghost_recall,train_kick_ghost_velocity_bias,train_kick_ghost_velocity_mae,train_loss,train_offset_loss,train_offset_mae,train_over_budget_loss,train_phrase_loss,train_placement_loss,train_presence_loss,train_snare_ghost_recall,train_snare_ghost_velocity_bias,train_snare_ghost_velocity_mae,train_snare_slot_gt0_recall,train_snare_slot_gt0_velocity_mae,train_tom_crash_recall,train_tom_direction_acc,train_tom_fill_recall,train_tom_velocity_mae,train_velocity_loss,train_velocity_mae,val_budget_exact_acc,val_budget_loss,val_budget_mae,val_budget_score,val_class_loss,val_crash_recall,val_crash_velocity_mae,val_event_f1,val_event_precision,val_event_recall,val_fill_accent_shape_acc,val_fill_length_acc,val_fill_start_acc,val_hihat_open_class_acc,val_hihat_open_velocity_bias,val_hihat_open_velocity_mae,val_kick_ghost_recall,val_kick_ghost_velocity_bias,val_kick_ghost_velocity_mae,val_loss,val_offset_loss,val_offset_mae,val_over_budget_loss,val_phrase_loss,val_placement_loss,val_presence_loss,val_snare_ghost_recall,val_snare_ghost_velocity_bias,val_snare_ghost_velocity_mae,val_snare_slot_gt0_recall,val_snare_slot_gt0_velocity_mae,val_tom_crash_recall,val_tom_direction_acc,val_tom_fill_recall,val_tom_velocity_mae,val_velocity_loss,val_velocity_mae,val_selection_score,val_event_plan_examples,val_event_plan_exact_precision,val_event_plan_exact_recall,val_event_plan_exact_f1,val_event_plan_family_step_precision,val_event_plan_family_step_recall,val_event_plan_family_step_f1,val_event_plan_matched_velocity_mae,val_event_plan_velocity_score,val_event_plan_kick_ghost_recall,val_event_plan_snare_ghost_recall,val_event_plan_snare_roll_drag_recall,val_event_plan_off16_hat_recall,val_event_plan_open_hat_recall,val_event_plan_tom_fill_recall,val_event_plan_crash_recall,val_event_plan_ride_recall,val_event_plan_score,eval_preview_json,eval_preview_grid_batch,eval_preview_plot,eval_preview_pred_events,eval_preview_target_events
39,0.9681133459944752,0.07960889068720296,0.04188967541436464,0.9934266390721442,0.3410851770178389,0.3977713974305938,0.18177064215939348,0.8100116990547812,0.7959125684111158,0.8253986842065885,1.0,0.9773825966850829,0.9844613259668509,0.890703224016158,-0.028930763756224078,0.09414182790652822,0.6804632336230568,0.09609228640779317,0.10655285708235772,0.9173208722093488,0.01610648674756618,0.13270883731420527,0.026799453988424322,0.04943650540186977,1.5230479118573732,0.07138295721736072,0.6272597584605876,0.04820018718585125,0.08044010170256893,0.2940580548090829,0.09971503269194898,0.38909466737541704,0.9999136740331491,0.39181930625306965,0.1797520192288562,0.011975260806470616,0.12283644635868336,0.9071451822916666,0.3188800394224624,0.1604187668611606,0.9736428732673327,0.7045903777082761,0.14818514914562306,0.16216082374254862,0.7912531942129135,0.8505571509401003,0.7425937056541443,1.0,0.8704007044434547,0.8938592051466306,0.4584536738693714,-0.07113539251925734,0.11383248213678598,0.24816254960993925,0.040925235797961555,0.051046702389915787,1.6800225575764973,0.014919983766352138,0.12494288353870313,0.03233664624470597,0.22828201996162534,2.234913870692253,0.10030522585536043,0.3047641922409336,0.03975498795625754,0.08967262987668316,0.10899271389159064,0.12936956156045198,0.18222072914553186,1.0,0.1752152785193175,0.18818158966799578,0.012518115244650593,0.12170584065218766,0.5831821234500968,1534.0,0.881281809613572,0.7894896821912256,0.8328642177646347,0.8968448014902782,0.8285765507350304,0.8613601207670946,0.0909485332709728,0.8181029334580544,0.32558139534883723,0.2865761689291101,0.28188775510204084,0.6589817483189241,0.5061032863849765,0.4958499846295727,0.1782608695652174,0.6744487678339819,0.631317921170292,eval_examples/epoch_039_preview.json,eval_examples/epoch_039_grid_batch.pt,eval_examples/epoch_039_preview.png,14,14
40,0.9672824585635359,0.07892163678262774,0.04306946365543492,0.9931480255574812,0.3396367460324619,0.4204920756718072,0.18142721024007427,0.813663272238568,0.7964621387133941,0.8321641874576801,1.0,0.9797133977900553,0.986878453038674,0.8961026750875442,-0.03142691918955133,0.09333842799314478,0.722275550852823,0.09475502880670912,0.10598377247459322,0.9103519356711793,0.01613873564921196,0.13275092457374815,0.02675344008429475,0.0458606393179388,1.5149769506401778,0.0699633384812932,0.6375805129662403,0.0466067930580585,0.079578736230978,0.3069693419403134,0.09946163011025329,0.4335873456291072,1.0,0.4377475711851489,0.18131062832985134,0.011933006891641168,0.12280824097151256,0.9064127604166666,0.30428557967146236,0.1499207199861606,0.9749720866481463,0.6893486368159453,0.0715938985037307,0.1636595226203402,0.7891120637456576,0.8590763012568156,0.7329683676362038,1.0,0.8984164968132973,0.8983744954069456,0.4752105884253979,-0.07157796209988494,0.11561491309354703,0.18032887515922388,0.028049829183146358,0.04273872605214516,1.6466158231099446,0.014955567952711135,0.12591046125938496,0.03178565097429479,0.20281564692656198,2.2306699802478156,0.09973706273982923,0.35498617969763774,0.039282749843550846,0.08926509025817116,0.08491162342640261,0.13258898537606,0.21255243616178632,1.0,0.24202043446712196,0.1859125681221485,0.012443105185714861,0.12067724236597617,0.5895308903496093,1534.0,0.887983011641576,0.7908743962984228,0.8366202215076812,0.9030095119288944,0.8305485837217641,0.8652646520488589,0.09148326783401711,0.8170334643319658,0.32558139534883723,0.2971342383107089,0.2614795918367347,0.6834774255523535,0.49765258215962443,0.5026129726406394,0.16956521739130434,0.6472114137483788,0.6333080890130137,eval_examples/epoch_040_preview.json,eval_examples/epoch_040_grid_batch.pt,eval_examples/epoch_040_preview.png,14,14
41,0.969695988939612,0.07565271381021205,0.04040774633047989,0.993607829947498,0.335745809898192,0.4440108870274454,0.18513430342160536,0.8175663734009253,0.800777973720382,0.8355720573367335,1.0,0.9816125690607734,0.9859288674033149,0.8958174487503853,-0.029301321252637662,0.09453787405599547,0.7084171084573915,0.09541434126401845,0.10604986227349023,0.8947508766506258,0.01612467134566926,0.13276784599485977,0.027345822339373233,0.04414832977403099,1.4911629185492163,0.06847125966904571,0.6379703037975901,0.04575162208883493,0.07952368312942389,0.31493616894463805,0.10020849501806728,0.468166286280142,0.9998273480662984,0.47475516689087144,0.17938760869740122,0.011900617506931336,0.1225261850416331,0.907722719013691,0.32181363087147474,0.1578014741341273,0.9739641323685646,0.699695348739624,0.12440138077363372,0.16485642455518246,0.7906038612127304,0.8772921984394392,0.7235680806140105,1.0,0.9016717051466306,0.8938802083333334,0.4667955779780944,-0.07193730227785029,0.11567592651893695,0.186281256377697,0.028809334617108107,0.043208228812242545,1.6758984352151554,0.014897118147928268,0.126315594650805,0.0285066826424251,0.19868950662203133,2.2550953775644302,0.09976777775834005,0.32894699973985553,0.02810160378188205,0.0876896505554517,0.08053647711252172,0.13732788556565842,0.20718225852275887,0.9993489583333334,0.21465734113007784,0.18534694208453098,0.012523109714190165,0.121936430533727,0.5817443744822716,1534.0,0.8786869107568817,0.7837819581883887,0.8285255265976438,0.8922628304821151,0.8228397275008964,0.8561462413728782,0.09100112780616913,0.8179977443876617,0.3023255813953488,0.29260935143288086,0.26785714285714285,0.6551392891450528,0.5051643192488263,0.4617276360282816,0.15,0.6472114137483788,0.6187021194375062,eval_examples/epoch_041_preview.json,eval_examples/epoch_041_grid_batch.pt,eval_examples/epoch_041_preview.png,14,14
42,0.9704981008287292,0.07308441966525099,0.03869561464088398,0.9939059262776243,0.33283642691801923,0.43028831786542965,0.1812919784563681,0.8236473265273795,0.8061575306713252,0.8424460311620934,1.0,0.9828211325966851,0.9864468232044199,0.8921779733336432,-0.029551516893546185,0.09430278479558987,0.7247775456358715,0.09348437510519572,0.10240316432154639,0.8839509259929973,0.016029293453372315,0.13231090707344245,0.0272431187894095,0.042987951586918274,1.4779283223231194,0.06697432458071419,0.6413342419250235,0.04481276586518021,0.07932878759025869,0.3138454319775434,0.09938632935614876,0.49228491539454594,0.9998273480662984,0.504946346770334,0.18146809231675132,0.011837681251171545,0.12219692972483556,0.9088594168424606,0.3094793000103285,0.15487703712036213,0.9743323102593422,0.7041337626675764,0.13076406686256328,0.1679315206905206,0.8045631001393,0.869847315053145,0.7515666907032331,1.0,0.8821194544434547,0.8977444544434547,0.4657456713418166,-0.06551830751899008,0.11059388502811392,0.1910762299473087,0.020829130973046023,0.039163707212234534,1.6521980985999107,0.014843814501849314,0.12571231896678606,0.02798701704402144,0.20685461830968657,2.2188215454419455,0.09651708556339145,0.3415803536772728,0.030620349677822862,0.08315414718041818,0.07108052928621571,0.14130657569815716,0.2737378136565288,1.0,0.290298819852372,0.19359788950532675,0.012353476292143265,0.12139668129384518,0.6019078698350737,1534.0,0.8810197231964401,0.78901685298389,0.8324840537362364,0.8947429544750697,0.8287199713158838,0.8604668478463199,0.0909375339967326,0.8181249320065348,0.313953488372093,0.2812971342383107,0.25255102040816324,0.6570605187319885,0.504225352112676,0.5093759606517061,0.1782608695652174,0.6459143968871596,0.629886050134059,eval_examples/epoch_042_preview.json,eval_examples/epoch_042_grid_batch.pt,eval_examples/epoch_042_preview.png,14,14
43,0.9701384095197224,0.07244144007563591,0.039519308248112874,0.9938663596606386,0.33085557670224436,0.45770116142146494,0.1824949689168298,0.8256392403202162,0.8073506934866721,0.84525736425463,1.0,0.9849792817679558,0.9880870165745856,0.9010194490627689,-0.02678340295498846,0.09317582899200323,0.7422487329053615,0.09503745380274499,0.10420161385850682,0.8747278764761613,0.016049323088967997,0.13245986126239787,0.027753180494912752,0.04010390389427023,1.4621575329843806,0.065829424547721,0.6458826656170313,0.04655446777459831,0.07906065317313316,0.3315836879224079,0.09880706844902828,0.5146599273655296,1.0,0.5266012905052354,0.17930861476047263,0.011818886204566087,0.1224140398904105,0.905774844189485,0.32061405254838365,0.15641538550456366,0.9740858674049377,0.7156405275066694,0.22519306962688765,0.1691456933816274,0.8045540452003479,0.8659780273834864,0.7550470158457756,1.0,0.8892809127767881,0.8970934127767881,0.4346956728647153,-0.07552431399623553,0.11849082944293816,0.13008432649075985,0.028113156246642273,0.04319147292214135,1.6738541473944981,0.014868695793362955,0.12563504930585623,0.029211612437696505,0.2068522103751699,2.236299231648445,0.09489253986005981,0.3792540699553986,0.021969963901938172,0.08102592018743356,0.12061787924418847,0.1375967365068694,0.26665134401991963,1.0,0.25059940029556554,0.18897823927303156,0.012356643817232301,0.12112150900065899,0.5890684240249296,1534.0,0.8854610597774845,0.7929345807018137,0.8366474235621124,0.8999922444547852,0.8321620652563643,0.8647490592048883,0.09143284225717514,0.8171343154856497,0.23255813953488372,0.28582202111613875,0.288265306122449,0.6484149855907781,0.5004694835680751,0.5318167845066093,0.22826086956521738,0.6562905317769131,0.631671553137963,eval_examples/epoch_043_preview.json,eval_examples/epoch_043_grid_batch.pt,eval_examples/epoch_043_preview.png,14,14
44,0.9707786602209945,0.07104057207374283,0.03840426450276243,0.9939792136461036,0.3258323086559443,0.49407695044470096,0.18618191782776164,0.8286003002804287,0.8079023387550649,0.8507720281406003,1.0,0.9853245856353591,0.9885186464088398,0.9123590400864406,-0.02711531568594529,0.09191007910100794,0.714444301240352,0.09324864411947847,0.10214492100296099,0.8641882094230441,0.01602921901445692,0.13227166354820874,0.027468604961209495,0.03874727554901668,1.448922928525598,0.0646252962889263,0.656114687577137,0.04555869280767128,0.07945135678293297,0.33591234597547276,0.09933233596590342,0.5480560186159545,0.9999136740331491,0.5599079186415804,0.17960330819227419,0.011699343589005878,0.12163965350521204,0.9069115420182546,0.33484500359433395,0.16008011996746063,0.9736828009287516,0.739936406413714,0.16865838396673402,0.17335963808000088,0.8035970305403074,0.8773760398228964,0.7438029473026594,1.0,0.8860257044434547,0.8853956634799639,0.40288075680534047,-0.07402903916954529,0.11866164424767096,0.1334325410425663,0.020559372652011614,0.038578835471222796,1.7249830464522045,0.014825356736158332,0.12532973382622004,0.02886791358469054,0.214072777191177,2.2947061310211816,0.09683944129695495,0.2997057023458183,0.021972997375996783,0.08176415941367547,0.10275955855225523,0.1372403671654562,0.28740799706429243,1.0,0.29092654896279174,0.18713898118585348,0.012329440583319714,0.12026874007036288,0.5855409969839579,1534.0,0.8756928838951311,0.789658549765274,0.8304533911097692,0.8884919720365676,0.8293653639297239,0.8579111341888583,0.09079202637516717,0.8184159472496657,0.26744186046511625,0.2956259426847662,0.26658163265306123,0.6609029779058597,0.4892018779342723,0.4998462957270212,0.18043478260869567,0.6595330739299611,0.6249073100492495,eval_examples/epoch_044_preview.json,eval_examples/epoch_044_grid_batch.pt,eval_examples/epoch_044_preview.png,14,14
45,0.9720987282405242,0.0687925129593736,0.03665256677246884,0.9942818050226454,0.32179713924286774,0.5076887648737891,0.179384707251965,0.8310139778569259,0.8109558721932258,0.8526478218768841,1.0,0.9861015193370166,0.9891229281767956,0.9061199439823299,-0.026420177240310577,0.09087991650674225,0.7185722708866741,0.08974223687424124,0.10286003645530063,0.8529959301263588,0.01605804347386841,0.13250698363254085,0.027787316839296874,0.03861658136200839,1.4324783310705786,0.06359223784745069,0.6482011708765398,0.04463611792731845,0.07944911629867159,0.3427450022974067,0.09869741012460619,0.5665436495733525,1.0,0.5793296171156741,0.17973202401103236,0.01160694586205713,0.12121614146957081,0.9080456147591273,0.34232728369534016,0.1594422043611606,0.9738842795292536,0.7107776838044325,0.18229250997925797,0.1679638046771288,0.8074325049916903,0.8743614181876183,0.7518925766150156,0.9993489583333334,0.8964423711101214,0.8996975794434547,0.46416281241302687,-0.06172134451723347,0.11549006666367252,0.16914682649075985,0.020469744068880875,0.04188754289255788,1.7221658503015835,0.014877606047472606,0.12581964085499445,0.032246042256398745,0.20890645574157438,2.3110693941513696,0.0966537268832326,0.25232463314508397,0.015796230984657694,0.07909980695694685,0.1170128461283942,0.13708196378623447,0.2938793619784216,1.0,0.2979974526291092,0.1868201872954766,0.012238814980567744,0.11948710742096107,0.5925677371801188,1534.0,0.8779314491882141,0.7889493059542707,0.8310653361082946,0.8914997877840799,0.8284331301541771,0.8588101919824558,0.09106281417239567,0.8178743716552086,0.13953488372093023,0.28808446455505277,0.28316326530612246,0.659462055715658,0.5032863849765258,0.49615739317553026,0.20652173913043478,0.6549935149156939,0.612784097254895,eval_examples/epoch_045_preview.json,eval_examples/epoch_045_grid_batch.pt,eval_examples/epoch_045_preview.png,14,14
46,0.97286846822138,0.06722605088468414,0.0353972433309858,0.9944396173756426,0.31979612281638614,0.5135640275165521,0.18463454761887124,0.8343054550128747,0.8138076801326394,0.8563687498398249,1.0,0.9875690607734806,0.9907631215469613,0.9049902508930606,-0.02533009001196977,0.09138194271955043,0.7740091742402282,0.09183419192240712,0.10142311665810932,0.8431320644873941,0.016051716757783902,0.1323287145373571,0.028523361649961103,0.036599772668428183,1.4163578906770569,0.06251308846786537,0.6574568931239745,0.043049653395830306,0.07815231767724891,0.3423024939362845,0.09965938605491628,0.5934254765839867,1.0,0.6073407980289248,0.17894432566113236,0.011601650325879866,0.12122714507151704,0.9060793618361155,0.3346076619345695,0.15627362641195455,0.973639485736688,0.7258573658764362,0.1952677806839347,0.17100523101786771,0.8026219656070074,0.8533180306355158,0.7598872631788254,0.9993489583333334,0.8795152877767881,0.9081821218132973,0.4431068667521079,-0.06257880605213965,0.11606212767461936,0.18367708971103033,0.030389452663560707,0.045983578311279416,1.7145531202356021,0.014830106811132282,0.12512790070225796,0.031641165842302144,0.22399200918152928,2.2866362631320953,0.09332901472225785,0.2800628690359493,0.030879384821067408,0.08134339920555551,0.08986483413415651,0.13234275486320257,0.37383680045604706,1.0,0.39451926698287326,0.1810935235892733,0.011904757043036321,0.11872395221143961,0.6128026992067074,1534.0,0.8700108075876719,0.7884427032321254,0.8272208638956805,0.8845903397556211,0.8280387235568304,0.8553808544919161,0.09106309410912544,0.8178738117817491,0.2558139534883721,0.27978883861236803,0.2653061224489796,0.6392891450528339,0.49014084507042255,0.5090685521057485,0.21956521739130436,0.6523994811932555,0.6245047447831538,eval_examples/epoch_046_preview.json,eval_examples/epoch_046_grid_batch.pt,eval_examples/epoch_046_preview.png,14,14
47,0.972854080450469,0.06617642373093584,0.03596915288195426,0.9943643851174834,0.3164964617945213,0.5133893563520184,0.18328278211269589,0.8386866944270898,0.8174395208859312,0.8614430595498058,0.9999136740331491,0.9850656077348067,0.987626611527817,0.9157809035554116,-0.025335328625958897,0.09136624105315841,0.7492104940816183,0.09293106766977188,0.10260164282845528,0.8350356820538558,0.016005983890049695,0.13223095497538373,0.028133968555095774,0.038326706135264746,1.4034750889678027,0.06121087757592702,0.6634969215696029,0.04351419370328154,0.07892439773728176,0.37539263666499384,0.09872425538976548,0.6130900076739696,0.9998273480662984,0.6320551110236026,0.1791746622949674,0.011568373995344283,0.12079396617511359,0.9064101328452429,0.3661964026590188,0.16400474620362124,0.9730892926454544,0.7632060696681341,0.20797046336034933,0.17255993591000637,0.8073092078169187,0.8548136775692304,0.767050601541996,0.9993489583333334,0.8593539968132973,0.8951402877767881,0.3911821972578764,-0.052764357232566304,0.10984020105873545,0.21943271160125732,0.03251367260236293,0.04893727072825035,1.7885203808546066,0.014794039054928968,0.12519320038457712,0.03431517871407171,0.2904339116066694,2.2902227342128754,0.0917692487128079,0.3074979403366645,0.025187154960197706,0.08060279519607623,0.1229316385773321,0.13829033930475512,0.36570892855525017,1.0,0.3697865183154742,0.1852691313251853,0.012032386555802077,0.1199438984816273,0.6144640097022057,1534.0,0.8698901261514558,0.7941504272349623,0.8302966101694915,0.8836785103553106,0.8337755467909646,0.8580020293330873,0.09207624992980805,0.8158475001403839,0.1744186046511628,0.2911010558069382,0.2895408163265306,0.6868395773294909,0.46572769953051646,0.5195204426683062,0.21956521739130436,0.6543450064850843,0.6205022038257376,eval_examples/epoch_047_preview.json,eval_examples/epoch_047_grid_batch.pt,eval_examples/epoch_047_preview.png,14,14
48,0.9750410048342542,0.06335592605379405,0.03272833218232044,0.9948838376208563,0.3136877056149488,0.5521969807576079,0.17821817361435838,0.8408189518017005,0.8187090448253063,0.8645506392526363,1.0,0.987396408839779,0.9897272099447514,0.9110171254827173,-0.02528037109125395,0.09116356673737916,0.7209045977552951,0.09164625086219601,0.10307220937632725,0.8239829691734103,0.015966013326047204,0.13194925844340036,0.028374954166838256,0.03541143670141406,1.3901523588770661,0.060226204408878124,0.6643102396258992,0.04268142752843338,0.07815657856550005,0.3528168886405987,0.09920939286522444,0.6326499950161296,1.0,0.6504015612997402,0.17803507874519126,0.011484331729209554,0.1205611747602073,0.908455140888691,0.3303767757800718,0.15617912045369545,0.9742343053221703,0.7381775466104349,0.2598879961296916,0.17099107584605613,0.8091696252425512,0.8724823296070099,0.7567555631200472,1.0,0.8899109537402788,0.8847236211101214,0.4145645306756099,-0.05851310137135594,0.11302188442399104,0.18830671906471252,0.02729917810453723,0.041787672244633235,1.710694745182991,0.014851861245309314,0.1256852773949504,0.032345097414993994,0.22732707136310637,2.266772265235583,0.09296793847655256,0.3113599824719131,0.017715078274098534,0.08019134138400356,0.09532892160738508,0.13573419225091735,0.3668048605322838,1.0,0.37702283294250566,0.18203093142559132,0.012002824378820756,0.11901174454639356,0.6121774312093233,1534.0,0.8713059701492537,0.7886453443209834,0.8279175308904606,0.8849055881113792,0.8283972750089638,0.8557195503620438,0.09151863453225281,0.8169627309354943,0.22093023255813954,0.2828054298642534,0.2653061224489796,0.6421709894332372,0.4835680751173709,0.513064863203197,0.23043478260869565,0.6478599221789884,0.6226649798290471,eval_examples/epoch_048_preview.json,eval_examples/epoch_048_grid_batch.pt,eval_examples/epoch_048_preview.png,14,14
49,0.9745086615915457,0.06200502349773823,0.03357360728126205,0.9947966116568001,0.3101965758681956,0.580266053093731,0.18234156253258826,0.8446778075471109,0.8227946843890196,0.8682165478474527,0.9999136740331491,0.9870511049723757,0.990417817679558,0.9137860039321098,-0.022740856627431198,0.09097187066687405,0.7450654817055602,0.0919212220128605,0.10287821957666571,0.8129560357957913,0.015910673474903266,0.13181885471824784,0.028459100068150632,0.033162780013449945,1.373674396981192,0.05912145190146747,0.6606124377711702,0.04176597367169449,0.0773709289811922,0.3659147356343533,0.09791688958584274,0.6510845612096523,0.9999136740331491,0.6665360731643867,0.17721217245028165,0.011367885822955087,0.1199979710068492,0.9049531668424606,0.34529655418979627,0.1582215012361606,0.9736021806796392,0.7399193905293941,0.3009028568242987,0.1756312819197774,0.8056746646761894,0.8634625524282455,0.757590169707934,1.0,0.8906039968132973,0.8990465377767881,0.41427096414069337,-0.07894173252861947,0.11894094726691644,0.16914682649075985,0.02258587038765351,0.044142659714755915,1.7477763866384823,0.014908590043584505,0.1263324779768785,0.02923981666875382,0.2111823740415275,2.338957518339157,0.09476306941360235,0.3275153008289635,0.01398629765996399,0.07705989324798186,0.14706194897492728,0.14095308569570383,0.32959504301349324,1.0,0.3043696749955416,0.19222516349206367,0.012225795537233353,0.12086994635562102,0.5983422226132824,1534.0,0.8756760817307693,0.7873957242730251,0.8291928227197553,0.8893603888588844,0.8266045177482969,0.8568349067122575,0.0913443017810218,0.8173113964379564,0.2558139534883721,0.28808446455505277,0.2755102040816326,0.6719500480307397,0.4723004694835681,0.475253612050415,0.23043478260869565,0.642023346303502,0.6213178641604555,eval_examples/epoch_049_preview.json,eval_examples/epoch_049_grid_batch.pt,eval_examples/epoch_049_preview.png,14,14
50,0.975861101519337,0.061094218556311246,0.03188665400552486,0.9950281635173777,0.30815106572696516,0.572296574176675,0.18072576236329685,0.8445437869972946,0.8205911461160986,0.8703321610366442,1.0,0.9884323204419889,0.990935773480663,0.9105563334997188,-0.024593089614578043,0.0898051041883329,0.7613744024413726,0.09208304943897612,0.10512872230652617,0.8084756722107777,0.015969162071072265,0.13203890362332538,0.028575362977237333,0.03201667395648419,1.3689228875860984,0.05857168407647649,0.6700557578993107,0.04169702692567088,0.07878459477539879,0.3773323446306405,0.09828798400845316,0.6695066178371893,1.0,0.6878312360186604,0.1757643968278532,0.01136058290586781,0.1199058041141178,0.9067487816015879,0.3409701092168689,0.1575573335091273,0.9738649254043897,0.7444932051002979,0.23529110321154198,0.17153059660146633,0.8068030749758085,0.8510309507449468,0.7689647624890009,0.9993489583333334,0.8567078287402788,0.8918850794434547,0.43251453526318073,-0.07745706899246822,0.11836018040776253,0.21544312251110873,0.020354581278904032,0.04098840294561038,1.7455482482910156,0.014903552713803947,0.12591722421348095,0.02904093461499239,0.2608770777781804,2.294944698611895,0.09253189697240789,0.31793292860190075,0.01591610228448796,0.07884936143333714,0.09638618134583037,0.13767721822174886,0.3614068891232212,1.0,0.372379860530297,0.18793125885228315,0.012275139568373561,0.12080891616642475,0.617531395101299,1534.0,0.8728436178572765,0.7877672329359316,0.8281261094937159,0.8856550453079404,0.8270347794908569,0.8553417139466755,0.09054892469313444,0.8189021506137311,0.22093023255813954,0.27978883861236803,0.28316326530612246,0.6546589817483189,0.492018779342723,0.49246849062403936,0.20869565217391303,0.6523994811932555,0.6179656510236512,eval_examples/epoch_050_preview.json,eval_examples/epoch_050_grid_batch.pt,eval_examples/epoch_050_preview.png,14,14
51,0.9769042071716562,0.05810027504699994,0.029829218469107348,0.995321610355904,0.30754927475808075,0.5723464005724501,0.18072991225436247,0.8463955745512609,0.8224225360385621,0.8722191031466532,0.9999136740331491,0.9883459944751382,0.9920580110497238,0.9139650203905053,-0.02155787872812371,0.09092228375992722,0.743107296814576,0.08711214193261295,0.09907354972227503,0.7983072515350679,0.015930714029098413,0.13185688696842826,0.028660305847738,0.030970738265449205,1.3529185955695684,0.0578378378850979,0.6787359520216674,0.042180097975783586,0.07804783855600911,0.38831090214996705,0.09641553344235894,0.6798793797005606,1.0,0.7013296028856415,0.17689526249855264,0.011285231608218252,0.11954270295016674,0.9043073753515879,0.3489039074629545,0.15796160946289697,0.9737570732831955,0.7388758100569248,0.22167192989339432,0.17300982618083557,0.8143956611553828,0.8660092477997144,0.7705468361576399,0.9986979166666666,0.8918850794434547,0.8925361211101214,0.4359892678136627,-0.06786742235029426,0.11495163664221764,0.17840608519812426,0.02636077870556619,0.039360135599660374,1.751180869837602,0.01493124805468445,0.12576066019634405,0.029592655385689188,0.22747669314655164,2.3304374863704047,0.09263418428599834,0.2932058953059216,0.014147584734018892,0.08072026415417592,0.10958815800646941,0.13709380539755026,0.3806686238385737,1.0,0.3921228974747161,0.18864687563230595,0.01204256754135713,0.11841711929688852,0.6155042446870358,1534.0,0.8785330880972937,0.7904691141207065,0.8321777777777778,0.8904879175003848,0.8297597705270706,0.8590519321429897,0.09102737250431497,0.81794525499137,0.22093023255813954,0.2654600301659125,0.2895408163265306,0.6762728146013448,0.492018779342723,0.5047648324623425,0.22608695652173913,0.6621271076523995,0.6219756863290918,eval_examples/epoch_051_preview.json,eval_examples/epoch_051_grid_batch.pt,eval_examples/epoch_051_preview.png,14,14
52,0.9770732620803032,0.05797617367947299,0.029724907932689837,0.9953796148958786,0.30297486434654636,0.6085902566079935,0.18222233653068542,0.8498053906372239,0.8256023338486477,0.8757455253469352,1.0,0.9881733425414365,0.9924033149171271,0.9178590995172111,-0.022605951121803733,0.09144762709983804,0.7430132232318267,0.09099444975621113,0.10115385854112509,0.7893763708146238,0.01598492156693619,0.1321463907209549,0.029329446345073742,0.030991511990558048,1.3363973679463508,0.0569457636518373,0.6813173643133258,0.039772730631990494,0.07644919639463582,0.39440325273005344,0.09852655771193583,0.7088253027167768,1.0,0.7269631841564705,0.17755246129483807,0.011265042911988595,0.1195022730537541,0.9066752766569456,0.36238287781209993,0.16007224454854926,0.9735687151551247,0.7457665763795376,0.21339325420558453,0.18461875400195518,0.8100739096601804,0.8581257139643034,0.7691400026281675,0.9993489583333334,0.8788642461101214,0.8879788294434547,0.4548738456020753,-0.06983428766640525,0.1150124603882432,0.18107292304436365,0.013393702380805431,0.03879820128592352,1.781886858244737,0.014792403536072621,0.12532099926223358,0.03246692824177444,0.24555845271485546,2.347097009420395,0.0927093382148693,0.27056522682930034,-0.001521930733967262,0.07980783299232523,0.1182930226981019,0.148606707341969,0.39184051053598523,1.0,0.41362854729716975,0.1804301766678691,0.012598068201138327,0.12290860805660486,0.6173557505911837,1534.0,0.8766423905698626,0.7886791178357931,0.8303376180062937,0.8897401347449471,0.8286482610254572,0.8581082335468301,0.09135831979650559,0.8172833604069888,0.23255813953488372,0.28355957767722473,0.2614795918367347,0.6287223823246878,0.492018779342723,0.5149093144789425,0.21521739130434783,0.6621271076523995,0.625038236144494,eval_examples/epoch_052_preview.json,eval_examples/epoch_052_grid_batch.pt,eval_examples/epoch_052_preview.png,14,14
